second,Volt
22.254,0.0074463
22.255,0.0074158
22.256,0.0074158
22.257,0.0074158
22.258,0.0074158
22.259,0.0074158
22.26,0.0074158
22.261,0.0074158
22.262,0.0074158
22.263,0.0073853
22.264,0.0073853
22.265,0.0073853
22.266,0.0073853
22.267,0.0073853
22.268,0.0073853
22.269,0.0073853
22.27,0.0073853
22.271,0.0073853
22.272,0.0073547
22.273,0.0073547
22.274,0.0073547
22.275,0.0073547
22.276,0.0073547
22.277,0.0073547
22.278,0.0073547
22.279,0.0073547
22.28,0.0073547
22.281,0.0073547
22.282,0.0073547
22.283,0.0073547
22.284,0.0073547
22.285,0.0073547
22.286,0.0073547
22.287,0.0073547
22.288,0.0073547
22.289,0.0073547
22.29,0.0073547
22.291,0.0073547
22.292,0.0073547
22.293,0.0073547
22.294,0.0073547
22.295,0.0073547
22.296,0.0073547
22.297,0.0073547
22.298,0.0073547
22.299,0.0073547
22.3,0.0073547
22.301,0.0073547
22.302,0.0073547
22.303,0.0073547
22.304,0.0073547
22.305,0.0073547
22.306,0.0073547
22.307,0.0073547
22.308,0.0073547
22.309,0.0073547
22.31,0.0073547
22.311,0.0073547
22.312,0.0073547
22.313,0.0073547
22.314,0.0073547
22.315,0.0073547
22.316,0.0073547
22.317,0.0073547
22.318,0.0073547
22.319,0.0073547
22.32,0.0073853
22.321,0.0073853
22.322,0.0073853
22.323,0.0073853
22.324,0.0073853
22.325,0.0073853
22.326,0.0073853
22.327,0.0073853
22.328,0.0073853
22.329,0.0073853
22.33,0.0074158
22.331,0.0074158
22.332,0.0074158
22.333,0.0074158
22.334,0.0074158
22.335,0.0074158
22.336,0.0074158
22.337,0.0074158
22.338,0.0074158
22.339,0.0074463
22.34,0.0074463
22.341,0.0074463
22.342,0.0074463
22.343,0.0074463
22.344,0.0074463
22.345,0.0074463
22.346,0.0074463
22.347,0.0074463
22.348,0.0074768
22.349,0.0074768
22.35,0.0074768
22.351,0.0074768
22.352,0.0074768
22.353,0.0074768
22.354,0.0074768
22.355,0.0074768
22.356,0.0075073
22.357,0.0075073
22.358,0.0075073
22.359,0.0075073
22.36,0.0075073
22.361,0.0075073
22.362,0.0075073
22.363,0.0075073
22.364,0.0075378
22.365,0.0075378
22.366,0.0075378
22.367,0.0075378
22.368,0.0075378
22.369,0.0075378
22.37,0.0075378
22.371,0.0075378
22.372,0.0075378
22.373,0.0075378
22.374,0.0075684
22.375,0.0075684
22.376,0.0075684
22.377,0.0075684
22.378,0.0075684
22.379,0.0075684
22.38,0.0075684
22.381,0.0075684
22.382,0.0075684
22.383,0.0075684
22.384,0.0075684
22.385,0.0075989
22.386,0.0075989
22.387,0.0075989
22.388,0.0075989
22.389,0.0075989
22.39,0.0075989
22.391,0.0075989
22.392,0.0075989
22.393,0.0075989
22.394,0.0075989
22.395,0.0075989
22.396,0.0075989
22.397,0.0075989
22.398,0.0075989
22.399,0.0075989
22.4,0.0075989
22.401,0.0075989
22.402,0.0075989
22.403,0.0075989
22.404,0.0076294
22.405,0.0076294
22.406,0.0076294
22.407,0.0076294
22.408,0.0076294
22.409,0.0076294
22.41,0.0076294
22.411,0.0076294
22.412,0.0076294
22.413,0.0076294
22.414,0.0076294
22.415,0.0076294
22.416,0.0076294
22.417,0.0076294
22.418,0.0076294
22.419,0.0076294
22.42,0.0076294
22.421,0.0076294
22.422,0.0076294
22.423,0.0076294
22.424,0.0076294
22.425,0.0076294
22.426,0.0076294
22.427,0.0076294
22.428,0.0076294
22.429,0.0076294
22.43,0.0076294
22.431,0.0076294
22.432,0.0076294
22.433,0.0076294
22.434,0.0075989
22.435,0.0075989
22.436,0.0075989
22.437,0.0075989
22.438,0.0075989
22.439,0.0075989
22.44,0.0075989
22.441,0.0075989
22.442,0.0075989
22.443,0.0075989
22.444,0.0075989
22.445,0.0075989
22.446,0.0075989
22.447,0.0075989
22.448,0.0075989
22.449,0.0075989
22.45,0.0075989
22.451,0.0075989
22.452,0.0075989
22.453,0.0075684
22.454,0.0075684
22.455,0.0075684
22.456,0.0075684
22.457,0.0075684
22.458,0.0075684
22.459,0.0075684
22.46,0.0075684
22.461,0.0075684
22.462,0.0075684
22.463,0.0075684
22.464,0.0075684
22.465,0.0075684
22.466,0.0075684
22.467,0.0075684
22.468,0.0075684
22.469,0.0075684
22.47,0.0075684
22.471,0.0075684
22.472,0.0075684
22.473,0.0075684
22.474,0.0075684
22.475,0.0075684
22.476,0.0075684
22.477,0.0075684
22.478,0.0075684
22.479,0.0075684
22.48,0.0075684
22.481,0.0075684
22.482,0.0075684
22.483,0.0075684
22.484,0.0075684
22.485,0.0075684
22.486,0.0075684
22.487,0.0075684
22.488,0.0075684
22.489,0.0075684
22.49,0.0075684
22.491,0.0075378
22.492,0.0075378
22.493,0.0075378
22.494,0.0075378
22.495,0.0075378
22.496,0.0075378
22.497,0.0075378
22.498,0.0075378
22.499,0.0075378
22.5,0.0075378
22.501,0.0075378
22.502,0.0075378
22.503,0.0075378
22.504,0.0075378
22.505,0.0075378
22.506,0.0075378
22.507,0.0075378
22.508,0.0075378
22.509,0.0075378
22.51,0.0075378
22.511,0.0075378
22.512,0.0075378
22.513,0.0075378
22.514,0.0075073
22.515,0.0075073
22.516,0.0075073
22.517,0.0075073
22.518,0.0075073
22.519,0.0075073
22.52,0.0075073
22.521,0.0075073
22.522,0.0075073
22.523,0.0075073
22.524,0.0075073
22.525,0.0075073
22.526,0.0075073
22.527,0.0075073
22.528,0.0075073
22.529,0.0075073
22.53,0.0075073
22.531,0.0075073
22.532,0.0075073
22.533,0.0075073
22.534,0.0075073
22.535,0.0075073
22.536,0.0075073
22.537,0.0075073
22.538,0.0075073
22.539,0.0075073
22.54,0.0075073
22.541,0.0075073
22.542,0.0075378
22.543,0.0075378
22.544,0.0075378
22.545,0.0075378
22.546,0.0075378
22.547,0.0075378
22.548,0.0075378
22.549,0.0075378
22.55,0.0075378
22.551,0.0075378
22.552,0.0075378
22.553,0.0075378
22.554,0.0075378
22.555,0.0075378
22.556,0.0075378
22.557,0.0075378
22.558,0.0075378
22.559,0.0075378
22.56,0.0075378
22.561,0.0075378
22.562,0.0075378
22.563,0.0075684
22.564,0.0075684
22.565,0.0075684
22.566,0.0075684
22.567,0.0075684
22.568,0.0075684
22.569,0.0075378
22.57,0.0075378
22.571,0.0075378
22.572,0.0075378
22.573,0.0075378
22.574,0.0075378
22.575,0.0075378
22.576,0.0075378
22.577,0.0075378
22.578,0.0075378
22.579,0.0075378
22.58,0.0075378
22.581,0.0075378
22.582,0.0075378
22.583,0.0075378
22.584,0.0075378
22.585,0.0075378
22.586,0.0075378
22.587,0.0075378
22.588,0.0075378
22.589,0.0075378
22.59,0.0075378
22.591,0.0075073
22.592,0.0075073
22.593,0.0075073
22.594,0.0075073
22.595,0.0075073
22.596,0.0075073
22.597,0.0075073
22.598,0.0075073
22.599,0.0075073
22.6,0.0075073
22.601,0.0075073
22.602,0.0075073
22.603,0.0074768
22.604,0.0074768
22.605,0.0074768
22.606,0.0074768
22.607,0.0074768
22.608,0.0074768
22.609,0.0074768
22.61,0.0074768
22.611,0.0074463
22.612,0.0074463
22.613,0.0074463
22.614,0.0074463
22.615,0.0074463
22.616,0.0074463
22.617,0.0074463
22.618,0.0074158
22.619,0.0074158
22.62,0.0074158
22.621,0.0074158
22.622,0.0074158
22.623,0.0074158
22.624,0.0074158
22.625,0.0074158
22.626,0.0074158
22.627,0.0074158
22.628,0.0074158
22.629,0.0073853
22.63,0.0073853
22.631,0.0073853
22.632,0.0073853
22.633,0.0073853
22.634,0.0073853
22.635,0.0073853
22.636,0.0073853
22.637,0.0073853
22.638,0.0073853
22.639,0.0073853
22.64,0.0073853
22.641,0.0073853
22.642,0.0073853
22.643,0.0073853
22.644,0.0073853
22.645,0.0073853
22.646,0.0073853
22.647,0.0073853
22.648,0.0073853
22.649,0.0073853
22.65,0.0073853
22.651,0.0073853
22.652,0.0073853
22.653,0.0073853
22.654,0.0073853
22.655,0.0073853
22.656,0.0073853
22.657,0.0073853
22.658,0.0073853
22.659,0.0073853
22.66,0.0073853
22.661,0.0073853
22.662,0.0073853
22.663,0.0073853
22.664,0.0073853
22.665,0.0073853
22.666,0.0073853
22.667,0.0074158
22.668,0.0074158
22.669,0.0074158
22.67,0.0074158
22.671,0.0074158
22.672,0.0074158
22.673,0.0074158
22.674,0.0074158
22.675,0.0074158
22.676,0.0074158
22.677,0.0074158
22.678,0.0074158
22.679,0.0074158
22.68,0.0074158
22.681,0.0074158
22.682,0.0074158
22.683,0.0074158
22.684,0.0074158
22.685,0.0074158
22.686,0.0074158
22.687,0.0074158
22.688,0.0074158
22.689,0.0074158
22.69,0.0074158
22.691,0.0074158
22.692,0.0074158
22.693,0.0074158
22.694,0.0074158
22.695,0.0074158
22.696,0.0074158
22.697,0.0074158
22.698,0.0074158
22.699,0.0074158
22.7,0.0074158
22.701,0.0074158
22.702,0.0074158
22.703,0.0074158
22.704,0.0074158
22.705,0.0074158
22.706,0.0074158
22.707,0.0074158
22.708,0.0074158
22.709,0.0074158
22.71,0.0074158
22.711,0.0074158
22.712,0.0074158
22.713,0.0074158
22.714,0.0074158
22.715,0.0074158
22.716,0.0074158
22.717,0.0074158
22.718,0.0074158
22.719,0.0074158
22.72,0.0074158
22.721,0.0074158
22.722,0.0074158
22.723,0.0074158
22.724,0.0074158
22.725,0.0074158
22.726,0.0074158
22.727,0.0074158
22.728,0.0073853
22.729,0.0073853
22.73,0.0073853
22.731,0.0073853
22.732,0.0073853
22.733,0.0073853
22.734,0.0073853
22.735,0.0073547
22.736,0.0073547
22.737,0.0073547
22.738,0.0073547
22.739,0.0073547
22.74,0.0073547
22.741,0.0073242
22.742,0.0073242
22.743,0.0073242
22.744,0.0073242
22.745,0.0073242
22.746,0.0073242
22.747,0.0073242
22.748,0.0072937
22.749,0.0072937
22.75,0.0072937
22.751,0.0072937
22.752,0.0072937
22.753,0.0072937
22.754,0.0072937
22.755,0.0072937
22.756,0.0072937
22.757,0.0072937
22.758,0.0072937
22.759,0.0072937
22.76,0.0072937
22.761,0.0072937
22.762,0.0072937
22.763,0.0072937
22.764,0.0072937
22.765,0.0072937
22.766,0.0072937
22.767,0.0072937
22.768,0.0072937
22.769,0.0072937
22.77,0.0072632
22.771,0.0072632
22.772,0.0072632
22.773,0.0072632
22.774,0.0072632
22.775,0.0072632
22.776,0.0072632
22.777,0.0072632
22.778,0.0072632
22.779,0.0072632
22.78,0.0072632
22.781,0.0072327
22.782,0.0072327
22.783,0.0072327
22.784,0.0072327
22.785,0.0072327
22.786,0.0072327
22.787,0.0072327
22.788,0.0072327
22.789,0.0072327
22.79,0.0072327
22.791,0.0072327
22.792,0.0072327
22.793,0.0072327
22.794,0.0072021
22.795,0.0072021
22.796,0.0072021
22.797,0.0072021
22.798,0.0072021
22.799,0.0072021
22.8,0.0072021
22.801,0.0072021
22.802,0.0072021
22.803,0.0072021
22.804,0.0072021
22.805,0.0072021
22.806,0.0072021
22.807,0.0072021
22.808,0.0071716
22.809,0.0071716
22.81,0.0071716
22.811,0.0071716
22.812,0.0071716
22.813,0.0071716
22.814,0.0071716
22.815,0.0071716
22.816,0.0071716
22.817,0.0071716
22.818,0.0071716
22.819,0.0071716
22.82,0.0071716
22.821,0.0071716
22.822,0.0071411
22.823,0.0071411
22.824,0.0071411
22.825,0.0071411
22.826,0.0071411
22.827,0.0071411
22.828,0.0071411
22.829,0.0071411
22.83,0.0071411
22.831,0.0071411
22.832,0.0071411
22.833,0.0071411
22.834,0.0071411
22.835,0.0071411
22.836,0.0071411
22.837,0.0071411
22.838,0.0071411
22.839,0.0071411
22.84,0.0071411
22.841,0.0071411
22.842,0.0071411
22.843,0.0071411
22.844,0.0071411
22.845,0.0071106
22.846,0.0071106
22.847,0.0071106
22.848,0.0071106
22.849,0.0071106
22.85,0.0071106
22.851,0.0071106
22.852,0.0071106
22.853,0.0071106
22.854,0.0071106
22.855,0.0071106
22.856,0.0071106
22.857,0.0071106
22.858,0.0071106
22.859,0.0071106
22.86,0.0071106
22.861,0.0071106
22.862,0.0071411
22.863,0.0071411
22.864,0.0071411
22.865,0.0071411
22.866,0.0071411
22.867,0.0071411
22.868,0.0071411
22.869,0.0071411
22.87,0.0071411
22.871,0.0071411
22.872,0.0071411
22.873,0.0071411
22.874,0.0071411
22.875,0.0071411
22.876,0.0071411
22.877,0.0071411
22.878,0.0071411
22.879,0.0071716
22.88,0.0071716
22.881,0.0071716
22.882,0.0071716
22.883,0.0071716
22.884,0.0071716
22.885,0.0071716
22.886,0.0071716
22.887,0.0071716
22.888,0.0071716
22.889,0.0071716
22.89,0.0071716
22.891,0.0071716
22.892,0.0071716
22.893,0.0071716
22.894,0.0071716
22.895,0.0071716
22.896,0.0071716
22.897,0.0071716
22.898,0.0071716
22.899,0.0071716
22.9,0.0071716
22.901,0.0071716
22.902,0.0071716
22.903,0.0071716
22.904,0.0071716
22.905,0.0071716
22.906,0.0071716
22.907,0.0071716
22.908,0.0071716
22.909,0.0071716
22.91,0.0071716
22.911,0.0071716
22.912,0.0071716
22.913,0.0071716
22.914,0.0071716
22.915,0.0071716
22.916,0.0071411
22.917,0.0071411
22.918,0.0071411
22.919,0.0071411
22.92,0.0071411
22.921,0.0071411
22.922,0.0071411
22.923,0.0071411
22.924,0.0071411
22.925,0.0071411
22.926,0.0071411
22.927,0.0071411
22.928,0.0071411
22.929,0.0071411
22.93,0.0071411
22.931,0.0071411
22.932,0.0071411
22.933,0.0071411
22.934,0.0071411
22.935,0.0071411
22.936,0.0071411
22.937,0.0071411
22.938,0.0071411
22.939,0.0071411
22.94,0.0071411
22.941,0.0071411
22.942,0.0071411
22.943,0.0071411
22.944,0.0071106
22.945,0.0071106
22.946,0.0071106
22.947,0.0071106
22.948,0.0071106
22.949,0.0071106
22.95,0.0071106
22.951,0.0071106
22.952,0.0071106
22.953,0.0071106
22.954,0.0071106
22.955,0.0071106
22.956,0.0071106
22.957,0.0071106
22.958,0.0071106
22.959,0.0071106
22.96,0.0071106
22.961,0.0071106
22.962,0.0071106
22.963,0.0071106
22.964,0.0071106
22.965,0.0071106
22.966,0.0071106
22.967,0.0071106
22.968,0.0071106
22.969,0.0071106
22.97,0.0071106
22.971,0.0071106
22.972,0.0071106
22.973,0.0071106
22.974,0.0071106
22.975,0.0071106
22.976,0.0071106
22.977,0.0071106
22.978,0.0071411
22.979,0.0071411
22.98,0.0071411
22.981,0.0071411
22.982,0.0071106
22.983,0.0071106
22.984,0.0071106
22.985,0.0071106
22.986,0.0071411
22.987,0.0071411
22.988,0.0071106
22.989,0.0071106
22.99,0.0071106
22.991,0.0071106
22.992,0.0071106
22.993,0.0071106
22.994,0.0071106
22.995,0.0071106
22.996,0.0071106
22.997,0.0071106
22.998,0.0071106
22.999,0.0071106
23,0.0071106
23.001,0.0071106
23.002,0.0071106
23.003,0.0071106
23.004,0.0071106
23.005,0.0071106
23.006,0.0071106
23.007,0.0071106
23.008,0.0071106
23.009,0.0071106
23.01,0.0071106
23.011,0.0071106
23.012,0.0071106
23.013,0.0071106
23.014,0.0071106
23.015,0.0071106
23.016,0.0071106
23.017,0.0071106
23.018,0.0071106
23.019,0.0071106
23.02,0.0071106
23.021,0.0071106
23.022,0.0071106
23.023,0.0071106
23.024,0.0071106
23.025,0.0071106
23.026,0.0071106
23.027,0.0071106
23.028,0.0071106
23.029,0.0071106
23.03,0.0071106
23.031,0.0071106
23.032,0.0071106
23.033,0.0071106
23.034,0.0071106
23.035,0.0071106
23.036,0.0071106
23.037,0.0071106
23.038,0.0071106
23.039,0.0071106
23.04,0.0071106
23.041,0.0071106
23.042,0.0071106
23.043,0.0071106
23.044,0.0071106
23.045,0.0071106
23.046,0.0071106
23.047,0.0071106
23.048,0.0071106
23.049,0.0071106
23.05,0.0071106
23.051,0.0071106
23.052,0.0071106
23.053,0.0071106
23.054,0.0071106
23.055,0.0071106
23.056,0.0071106
23.057,0.0071106
23.058,0.0071106
23.059,0.0071106
23.06,0.0071106
23.061,0.0071106
23.062,0.0071106
23.063,0.0071106
23.064,0.0070801
23.065,0.0070801
23.066,0.0070801
23.067,0.0070801
23.068,0.0070801
23.069,0.0070801
23.07,0.0070801
23.071,0.0070801
23.072,0.0070801
23.073,0.0070801
23.074,0.0070801
23.075,0.0070801
23.076,0.0070801
23.077,0.0070801
23.078,0.0070801
23.079,0.0070801
23.08,0.0070801
23.081,0.0070801
23.082,0.0070496
23.083,0.0070496
23.084,0.0070496
23.085,0.0070496
23.086,0.0070496
23.087,0.0070496
23.088,0.0070496
23.089,0.0070496
23.09,0.0070496
23.091,0.007019
23.092,0.007019
23.093,0.007019
23.094,0.007019
23.095,0.007019
23.096,0.007019
23.097,0.007019
23.098,0.007019
23.099,0.007019
23.1,0.0069885
23.101,0.0069885
23.102,0.0069885
23.103,0.0069885
23.104,0.0069885
23.105,0.0069885
23.106,0.0069885
23.107,0.0069885
23.108,0.0069885
23.109,0.0069885
23.11,0.0069885
23.111,0.006958
23.112,0.006958
23.113,0.006958
23.114,0.006958
23.115,0.006958
23.116,0.006958
23.117,0.006958
23.118,0.006958
23.119,0.006958
23.12,0.006958
23.121,0.006958
23.122,0.006958
23.123,0.006958
23.124,0.006958
23.125,0.006958
23.126,0.0069275
23.127,0.0069275
23.128,0.0069275
23.129,0.0069275
23.13,0.0069275
23.131,0.0069275
23.132,0.0069275
23.133,0.0069275
23.134,0.0069275
23.135,0.0069275
23.136,0.0069275
23.137,0.0069275
23.138,0.0069275
23.139,0.0069275
23.14,0.0069275
23.141,0.0069275
23.142,0.0069275
23.143,0.0069275
23.144,0.0069275
23.145,0.0069275
23.146,0.0069275
23.147,0.0069275
23.148,0.0069275
23.149,0.0069275
23.15,0.0069275
23.151,0.0069275
23.152,0.0069275
23.153,0.0069275
23.154,0.0069275
23.155,0.006958
23.156,0.006958
23.157,0.006958
23.158,0.006958
23.159,0.006958
23.16,0.006958
23.161,0.006958
23.162,0.006958
23.163,0.006958
23.164,0.006958
23.165,0.006958
23.166,0.006958
23.167,0.006958
23.168,0.006958
23.169,0.006958
23.17,0.006958
23.171,0.006958
23.172,0.006958
23.173,0.006958
23.174,0.006958
23.175,0.006958
23.176,0.006958
23.177,0.006958
23.178,0.006958
23.179,0.006958
23.18,0.006958
23.181,0.006958
23.182,0.006958
23.183,0.006958
23.184,0.006958
23.185,0.006958
23.186,0.006958
23.187,0.006958
23.188,0.006958
23.189,0.006958
23.19,0.006958
23.191,0.006958
23.192,0.006958
23.193,0.006958
23.194,0.006958
23.195,0.006958
23.196,0.006958
23.197,0.006958
23.198,0.006958
23.199,0.006958
23.2,0.006958
23.201,0.006958
23.202,0.006958
23.203,0.006958
23.204,0.006958
23.205,0.006958
23.206,0.006958
23.207,0.006958
23.208,0.006958
23.209,0.006958
23.21,0.006958
23.211,0.006958
23.212,0.006958
23.213,0.006958
23.214,0.006958
23.215,0.006958
23.216,0.006958
23.217,0.006958
23.218,0.006958
23.219,0.006958
23.22,0.006958
23.221,0.006958
23.222,0.0069275
23.223,0.0069275
23.224,0.0069275
23.225,0.0069275
23.226,0.0069275
23.227,0.006958
23.228,0.0069275
23.229,0.0069275
23.23,0.006958
23.231,0.006958
23.232,0.0069275
23.233,0.0069275
23.234,0.0069275
23.235,0.0069275
23.236,0.0069275
23.237,0.0069275
23.238,0.0069275
23.239,0.0069275
23.24,0.0069275
23.241,0.0069275
23.242,0.0069275
23.243,0.0069275
23.244,0.0069275
23.245,0.0069275
23.246,0.0069275
23.247,0.0069275
23.248,0.0069275
23.249,0.0069275
23.25,0.0069275
23.251,0.0069275
23.252,0.0069275
23.253,0.0069275
23.254,0.0069275
23.255,0.0069275
23.256,0.0069275
23.257,0.0069275
23.258,0.0069275
23.259,0.0069275
23.26,0.0069275
23.261,0.0069275
23.262,0.0069275
23.263,0.0069275
23.264,0.0069275
23.265,0.0069275
23.266,0.006897
23.267,0.006897
23.268,0.006897
23.269,0.006897
23.27,0.006897
23.271,0.006897
23.272,0.006897
23.273,0.006897
23.274,0.006897
23.275,0.006897
23.276,0.006897
23.277,0.006897
23.278,0.006897
23.279,0.006897
23.28,0.0068665
23.281,0.0068665
23.282,0.0068665
23.283,0.0068665
23.284,0.0068665
23.285,0.0068665
23.286,0.0068665
23.287,0.0068665
23.288,0.0068665
23.289,0.0068665
23.29,0.0068665
23.291,0.0068665
23.292,0.0068665
23.293,0.0068665
23.294,0.0068665
23.295,0.0068665
23.296,0.0068665
23.297,0.0068665
23.298,0.0068665
23.299,0.0068665
23.3,0.0068665
23.301,0.0068665
23.302,0.0068665
23.303,0.0068665
23.304,0.0068665
23.305,0.0068665
23.306,0.0068665
23.307,0.0068665
23.308,0.0068665
23.309,0.0068665
23.31,0.0068665
23.311,0.0068665
23.312,0.0068665
23.313,0.0068665
23.314,0.0068665
23.315,0.0068665
23.316,0.0068665
23.317,0.0068665
23.318,0.0068665
23.319,0.0068665
23.32,0.0068665
23.321,0.0068359
23.322,0.0068359
23.323,0.0068359
23.324,0.0068359
23.325,0.0068359
23.326,0.0068359
23.327,0.0068359
23.328,0.0068359
23.329,0.0068359
23.33,0.0068359
23.331,0.0068359
23.332,0.0068359
23.333,0.0068359
23.334,0.0068359
23.335,0.0068359
23.336,0.0068359
23.337,0.0068359
23.338,0.0068359
23.339,0.0068359
23.34,0.0068359
23.341,0.0068359
23.342,0.0068359
23.343,0.0068359
23.344,0.0068359
23.345,0.0068359
